screen_name,followers_count,friends_count,statuses_count,created_at,lang
RhmnRhm,10,354,69,2011-12-02 21:13:11.000000,en
famacct,0,229,8,2011-02-09 20:13:57.000000,en
lemonade_25,1,194,10,2011-07-16 16:03:21.000000,en
DynamicAgarYT,81,1247,53,2014-11-05 00:02:24.000000,en
LewisBennett08,62,633,101,2009-06-16 17:32:30.000000,en
Rico5170,1,211,19,2011-09-26 08:38:52.000000,en
Slimshaney29,0,265,13,2012-06-25 05:47:27.000000,en
Nipoo1020,1,318,12,2012-04-29 10:26:29.000000,en
SarfrazZafar,5,1192,24,2012-03-07 01:37:49.000000,en
ntnmantk,1,1290,184,2015-09-20 12:25:25.000000,ja
775424751,0,246,7,2012-05-30 19:19:49.000000,en
doollllll,319,637,29956,2009-06-27 14:32:21.000000,en
SScrivner,1,349,14,2011-12-26 23:39:23.000000,en
scrawfordjr,0,194,5,2012-01-12 00:15:52.000000,en
Arifmehmood786,8,1509,32,2013-04-22 14:17:55.000000,en
daydreamout,1,282,7,2011-07-31 03:24:40.000000,en
francisakol,2,480,17,2011-11-06 23:44:51.000000,en
j180470,8,1684,59,2015-03-20 19:36:36.000000,es
Creaturelychaos,5,1603,21,2014-05-10 03:31:47.000000,en
J85bader,4,1339,46,2011-11-26 09:10:01.000000,en
oathipat,4,1287,64,2012-12-28 15:29:27.000000,en
mooresyboi,11,386,31,2012-01-18 11:03:29.000000,en
DavidSantiago41,0,299,13,2011-05-29 22:55:23.000000,es
moneymind31208,0,216,6,2011-02-26 19:15:41.000000,en
Dexterities,0,208,19,2010-11-05 00:43:50.000000,en
butfiller,8,744,36,2011-01-15 20:35:13.000000,ru
fredgomess,2,228,9,2009-10-30 02:21:55.000000,en
shay0208,0,307,11,2011-06-08 18:17:02.000000,en
mattearley33,31,1752,70,2012-11-08 01:23:45.000000,en
thatfunnyshitt,7,432,37,2013-03-25 11:24:20.000000,en
stephhyourcoool,1,1117,28,2013-02-23 20:05:12.000000,en
josephdelrosaio,0,213,4,2013-05-04 00:09:00.000000,en
DaMiner247,9,1148,47,2014-10-11 03:15:41.000000,en
agibert40,4,831,22,2012-06-24 18:32:05.000000,fr
BokeBroeders,0,302,13,2010-01-12 07:34:56.000000,en
bmb721,0,201,7,2011-01-31 22:35:14.000000,en
louisprins1,1,400,21,2011-10-27 19:38:36.000000,en
CXT923,4,613,24,2013-05-22 05:53:02.000000,en
aycanbas1122,1,330,19,2015-01-30 01:13:05.000000,tr
junior1929,8,190,16,2010-06-20 01:53:54.000000,es
HannahRoberts55,2,334,12,2012-01-05 19:29:27.000000,en
paiger332,0,159,8,2011-12-06 01:56:10.000000,en
briannalepe2,12,684,13,2012-10-03 02:12:08.000000,en
russwuobol,0,362,8,2011-05-05 11:44:22.000000,en
aaltjesiahaya,2,247,44,2011-10-04 08:37:31.000000,nl
jesse_venter,0,264,14,2016-04-14 13:39:13.000000,en
JeremiahFuller,2,381,51,2011-09-07 02:19:40.000000,en
tiffanydelaney,1,918,23,2011-07-15 05:16:04.000000,en
rebdays,4,301,5,2009-08-26 00:49:25.000000,en
sharshar1981,4,380,13,2009-10-14 09:13:27.000000,en
SerjoschaW,0,197,41,2014-03-05 01:19:48.000000,de
JenniiferJ,4,487,21,2010-05-03 00:16:55.000000,en
pijung2,1,454,9,2012-03-02 03:42:33.000000,en
jackobvelazquez,0,239,17,2011-06-18 02:28:43.000000,en
MizzAmBeR97,0,217,9,2009-09-14 05:22:23.000000,en
baltagas,0,1096,72,2011-01-09 16:10:34.000000,fr
JGV89,7,1447,38,2010-04-06 03:50:28.000000,en
fsvital,0,225,33,2011-03-30 11:55:34.000000,en
mmobrien,11,256,24,2010-07-07 17:54:04.000000,en
ZackEfron123,68,199,9,2009-06-05 23:02:11.000000,en
EvanPeecol,0,383,7,2013-10-09 15:41:28.000000,zh-Hans
Lunar_Clown,4,230,10,2010-04-02 11:23:40.000000,en
Ullalund,7,2162,57,2009-11-28 20:03:28.000000,en
shyson01,4,172,7,2009-03-27 23:14:58.000000,en
theflames1,0,310,19,2010-05-27 04:14:51.000000,en
DuyBinh2511,1,398,40,2015-01-06 05:20:40.000000,vi
zangado0,4,267,3,2013-02-24 14:35:48.000000,pt
joshfikrist,10,435,14,2010-01-14 17:37:23.000000,en
medo028,48,354,900,2011-04-04 03:28:11.000000,en
lilg989davee,0,417,28,2010-07-22 01:17:34.000000,en
MarcinPi83,1,337,10,2013-05-01 14:08:09.000000,pl
ElizeteMsv,8,1813,67,2013-02-24 23:16:49.000000,pt
LKenderesi,0,278,14,2013-02-27 13:29:19.000000,en
11Cristian673,4,332,53,2012-10-19 23:17:00.000000,es
tonybohnet,4,826,36,2013-02-06 12:16:45.000000,en
maritrp2,3,1242,57,2013-01-23 11:44:59.000000,ru
RaineyChen,2,435,5,2009-06-23 04:41:21.000000,en
pepopeponpepa,4,305,6,2011-11-21 08:03:48.000000,es
dreamLRG,0,338,5,2011-05-10 00:24:11.000000,en
jackelinelili,3,1045,38,2012-06-28 01:49:39.000000,es
mohdizzulislam2,0,397,5,2011-04-30 01:20:19.000000,en
valio_jechev,6,562,47,2010-12-27 15:56:34.000000,en
kethy03,0,372,17,2009-03-26 11:41:51.000000,en
berriosxxx,7,206,8,2011-04-15 14:30:08.000000,es
RRrepasa,2,172,18,2011-05-13 22:16:02.000000,es
cepitest,1,1247,67,2013-08-27 08:28:56.000000,en
margaridasanti2,1,1467,27,2013-05-02 22:54:37.000000,pt
ad_pierre,3,932,23,2012-01-01 08:02:11.000000,en
King_Of_Swagg1,0,239,15,2011-04-30 00:52:38.000000,en
Fucknovoline,1,1029,64,2010-10-27 02:04:06.000000,de
mryamyamz,0,375,11,2014-10-22 00:01:46.000000,en
djlealmt,16,334,20,2011-01-10 12:09:21.000000,en
Biancamp97,0,975,18,2010-12-31 08:26:32.000000,en
Magorza52444986,1,344,24,2012-05-03 06:54:09.000000,pl
kyosen2004,4,1159,38,2014-06-04 04:38:10.000000,ja
oliverscuevas,2,336,17,2011-04-30 12:07:40.000000,en
marcgriffith,0,170,6,2008-03-11 13:46:09.000000,en
Phsicoperson,2,184,12,2011-02-12 14:39:40.000000,en
evilseth420,1,454,13,2008-11-08 21:08:28.000000,en
Hash993,2,570,8,2013-07-24 06:31:29.000000,en
jennifertandan1,5,1196,28,2012-03-20 03:47:39.000000,en
vickie_ramos,7,454,26,2012-02-09 23:13:04.000000,en
Loubyrd10,1,1188,39,2016-05-15 05:43:19.000000,en
Matrix11o11,2,361,9,2010-12-24 02:28:57.000000,en
itsmekaren1965,1,1184,36,2010-05-07 16:48:49.000000,en
